Nome da Loja,Quantidade Vendida
Loja Contoso Guangzhou ,428
Loja Contoso Hackensack ,27214
Loja Contoso Hartford ,26152
Loja Contoso Haverhill ,26177
Loja Contoso Hillsboro ,26323
Loja Contoso Hingham ,26259
Loja Contoso Hoboken ,27251
Loja Contoso Hofheim ,29683
Loja Contoso Holyoke ,26613
Loja Contoso Hong Kong No.1 ,27784
Loja Contoso Hong Kong No.2 ,24277
Loja Contoso Houston No.1 ,26729
Loja Contoso Houston No.2 ,26276
Loja Contoso Houston No.3 ,26453
Loja Contoso Houston No.4 ,25696
Loja Contoso Howard ,26196
Loja Contoso Humble ,26012
Loja Contoso Islamabad  No.2 ,3668
Loja Contoso Islamabad No.1 ,28243
Loja Contoso Ithaca ,26992
Loja Contoso Jacksonville ,26619
Loja Contoso Jersey City ,25538
Loja Contoso Kennebunkport ,27213
Loja Contoso Kennewick ,25262
Loja Contoso Key West ,25825
Loja Contoso Knotty Ash ,29076
Loja Contoso Kolkata ,28245
Loja Contoso Kyoto ,420
Loja Contoso La Porte ,25846
Loja Contoso Lafayette ,26983
Loja Contoso Lakeland ,25087
Loja Contoso Lancashire ,28413
Loja Contoso Landstuhl ,30010
Loja Contoso Leeds ,28819
Loja Contoso Leominster ,25151
Loja Contoso Lewiston ,26533
Loja Contoso Lewisville ,25245
Loja Contoso Lisbon ,30455
Loja Contoso Litchfield County ,26363
Loja Contoso Littleton ,25394
Loja Contoso Liverpool ,30077
Loja Contoso Ljubljana ,28626
Loja Contoso London ,30975
Loja Contoso Longview ,26373
Loja Contoso Loveland ,25638
Loja Contoso Lowell ,28048
Loja Contoso Lynn ,24191
Loja Contoso Lyon ,28838
Loja Contoso Madison ,25158
Loja Contoso Madrid ,30309
Loja Contoso Manchester ,28990
Loja Contoso Manitowoc ,26671
Loja Contoso Marseille ,370
Loja Contoso Marshall ,26022
Loja Contoso Martinsville ,26219
Loja Contoso Menasha ,26097
Loja Contoso Miami No.1 ,25818
Loja Contoso Miami No.2 ,24900
Loja Contoso Midland ,27285
Loja Contoso Milan ,29705
Loja Contoso Milliken ,28046
Loja Contoso Milwaukee No.1 ,25572
Loja Contoso Milwaukee No.2 ,27606
Loja Contoso Milwaukee No.3 ,25888
Loja Contoso Minden ,25459
Loja Contoso Montclair ,23551
Loja Contoso Montreal No.1 ,26098
Loja Contoso Montreal No.2 ,26038
Loja Contoso Morristown ,26005
Loja Contoso Moscow  No.1 ,28928
Loja Contoso Moscow  No.2 ,28582
Loja Contoso Mumbai ,28678
Loja Contoso Munich ,29607
Loja Contoso Nagoya ,1344
Loja Contoso Nantes ,28677
Loja Contoso Nantucket ,25916
Loja Contoso Naples ,21675
Loja Contoso New Bedford ,26275
Loja Contoso New Brunswick ,25414
Loja Contoso New Castle ,25082
Loja Contoso New Delhi ,29473
Loja Contoso New Haven ,25163
Loja Contoso New London ,28334
Loja Contoso New York No.1 ,26181
Loja Contoso New York No.2 ,25717
Loja Contoso Newark No.1 ,26524
Loja Contoso Newark No.2 ,26206
Loja Contoso Nice ,29257
Loja Contoso Nizhny Novgorod ,28443
Loja Contoso Norfolk ,26917
Loja Contoso North America Online ,701961
Loja Contoso North America Reseller,520176
Loja Contoso North Bend ,25631
Loja Contoso North Harford ,28429
Loja Contoso Northampton ,26009
Loja Contoso Old Saybrook ,26118
Loja Contoso Orange ,25992
Loja Contoso Oregon ,27399
Loja Contoso Orlando ,25412
Loja Contoso Orono ,27194
Loja Contoso Osaka No.1 ,27365
Loja Contoso Osaka No.2 ,23473
Loja Contoso Oshkosh ,4880
Loja Contoso Oswego ,26388
Loja Contoso Ottawa No.1 ,26759
Loja Contoso Ottawa No.2 ,25531
Loja Contoso Paris ,29534
Loja Contoso Parker ,26374
Loja Contoso Parkville ,26134
Loja Contoso Pasadena ,24866
Loja Contoso Passaic ,26440
Loja Contoso Paterson ,371
Loja Contoso Pittsfield ,26341
Loja Contoso Plano ,25759
Loja Contoso Plattsburgh ,24815
Loja Contoso Poestenkill ,26593
Loja Contoso Port Washington ,27277
Loja Contoso Provincetown ,26387
Loja Contoso Queen Anne's County ,26130
Loja Contoso Queens ,25977
Loja Contoso Quincy ,26136
Loja Contoso Racine No.1 ,27673
Loja Contoso Racine No.2 ,253
Loja Contoso Ramstein ,29538
Loja Contoso Redmond ,26217
Loja Contoso Renton ,26314
Loja Contoso Richardson ,25912
Loja Contoso Ridgely ,27728
Loja Contoso Roanoke ,25071
Loja Contoso Rochester No.1 ,26205
Loja Contoso Rochester No.2 ,26896
Loja Contoso Roma ,7243
Loja Contoso Round Rock ,25160
Loja Contoso Russellville ,4658
Loja Contoso Saint Petersburg ,29683
Loja Contoso San Antonio ,25922
Loja Contoso Sapporo ,11750
Loja Contoso Seattle No.1 ,26676
Loja Contoso Seattle No.2 ,25127
Loja Contoso Sebring ,27526
Loja Contoso Sedalia ,26348
Loja Contoso Seoul ,1307
Loja Contoso Shanghai No.1 ,28423
Loja Contoso Shanghai No.2 ,28386
Loja Contoso Sheboygan ,27494
Loja Contoso Shreveport ,25648
Loja Contoso Singapore ,27779
Loja Contoso Snoqualmie ,25402
Loja Contoso Somerville ,25559
Loja Contoso South Portland ,26209
Loja Contoso Spokane ,25475
Loja Contoso Spring ,26409
Loja Contoso Stockholm ,28984
Loja Contoso Stockport ,29178
Loja Contoso Stoughton ,26807
Loja Contoso Strasbourg ,28023
Loja Contoso Sunnyside ,27513
Loja Contoso Sydney  No.2 ,29101
Loja Contoso Sydney No.1 ,28041
Loja Contoso Syracuse ,25919
Loja Contoso Taipei  ,29192
Loja Contoso Tallahassee No.1 ,24332
Loja Contoso Tallahassee No.2 ,26258
Loja Contoso Tampa ,26945
Loja Contoso Tehran No.1 ,28243
Loja Contoso Tehran No.2 ,27186
Loja Contoso Texas City ,24842
Loja Contoso Thimphu No.1 ,579
Loja Contoso Thimphu No.2 ,27596
Loja Contoso Thornton ,26097
Loja Contoso Tokyo No.1 ,28056
Loja Contoso Tokyo No.2 ,28868
Loja Contoso Toppenish ,26215
Loja Contoso Torino ,29264
Loja Contoso Toronto No.1 ,26376
Loja Contoso Toronto No.2 ,26546
Loja Contoso Toronto No.3 ,25942
Loja Contoso Toulouse ,29832
Loja Contoso Trenton No.1 ,24870
Loja Contoso Trenton No.2 ,27372
Loja Contoso Urumqi ,27624
Loja Contoso Valletta ,27656
Loja Contoso Vancouver  No.1 ,28132
Loja Contoso Vancouver  No.2 ,26386
Loja Contoso Venezia ,234
Loja Contoso Veradale ,26156
Loja Contoso Vineland ,26124
Loja Contoso Virginia Beach ,25567
Loja Contoso Wapato ,26885
Loja Contoso Warsaw ,29426
Loja Contoso Waterbury ,24755
Loja Contoso Waukesha No.1 ,27300
Loja Contoso Waukesha No.2 ,25716
Loja Contoso West Yorkshire ,29623
Loja Contoso Westminster ,25368
Loja Contoso Wheat Ridge ,26704
Loja Contoso Winchester ,26892
Loja Contoso Worcester No.1 ,26394
Loja Contoso Worcester No.2 ,26055
Loja Contoso Yakima ,26595
Loja Contoso Yerevan ,28673
Loja Contoso Yokohama ,28023
Loja Contoso York ,27164
Loja Contoso koln No.1 ,29046
Loja Contoso koln No.2 ,29650
Loja Contoso obamberg ,29336
